Nama_Dataset,Nama_Video_Mentah,Latihan,Kategori_Sumber,Camera_View,Subject_ID,Repetition_ID,Temporal_Index,Label_Biner,Status_Label,Source_Frame_Index,Timestamp_Sec,Tensor_Path,Label_Path
BenchPress_103,sekunder_sekunder_benchpress_kaggle03_rep03.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle03,rep03,60,1,SALAH,55,2.2917,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_103.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_103_labels.npy
BenchPress_103,sekunder_sekunder_benchpress_kaggle03_rep03.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle03,rep03,61,1,SALAH,56,2.3333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_103.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_103_labels.npy
BenchPress_103,sekunder_sekunder_benchpress_kaggle03_rep03.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle03,rep03,62,1,SALAH,57,2.375,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_103.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_103_labels.npy
BenchPress_103,sekunder_sekunder_benchpress_kaggle03_rep03.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle03,rep03,63,1,SALAH,58,2.4167,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_103.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_103_labels.npy
BenchPress_103,sekunder_sekunder_benchpress_kaggle03_rep03.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle03,rep03,64,1,SALAH,59,2.4583,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_103.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_103_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,1,1,SALAH,0,0.0,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,2,1,SALAH,5,0.1668,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,3,1,SALAH,9,0.3003,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,4,1,SALAH,14,0.4671,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,5,1,SALAH,19,0.634,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,6,1,SALAH,24,0.8008,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,7,1,SALAH,28,0.9343,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,8,1,SALAH,33,1.1011,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,9,1,SALAH,38,1.2679,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,10,1,SALAH,43,1.4348,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,11,1,SALAH,47,1.5682,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,12,1,SALAH,52,1.7351,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,13,1,SALAH,57,1.9019,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,14,1,SALAH,62,2.0687,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,15,1,SALAH,66,2.2022,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,16,1,SALAH,71,2.369,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,17,1,SALAH,76,2.5359,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,18,1,SALAH,81,2.7027,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,19,1,SALAH,85,2.8362,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,20,1,SALAH,90,3.003,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,21,1,SALAH,95,3.1698,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,22,1,SALAH,100,3.3367,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,23,1,SALAH,104,3.4701,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,24,1,SALAH,109,3.637,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,25,1,SALAH,114,3.8038,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,26,1,SALAH,119,3.9706,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,27,1,SALAH,123,4.1041,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,28,1,SALAH,128,4.2709,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,29,1,SALAH,133,4.4378,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,30,1,SALAH,138,4.6046,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,31,1,SALAH,142,4.7381,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,32,1,SALAH,147,4.9049,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,33,1,SALAH,152,5.0717,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,34,1,SALAH,157,5.2386,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,35,1,SALAH,161,5.372,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,36,1,SALAH,166,5.5389,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,37,1,SALAH,171,5.7057,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,38,1,SALAH,176,5.8725,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,39,1,SALAH,180,6.006,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,40,0,BENAR,185,6.1728,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,41,0,BENAR,190,6.3397,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,42,0,BENAR,195,6.5065,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,43,1,SALAH,199,6.64,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,44,0,BENAR,204,6.8068,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,45,0,BENAR,209,6.9736,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,46,1,SALAH,214,7.1405,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
BenchPress_104,sekunder_sekunder_benchpress_kaggle04_rep04.mp4,Benchpress,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle04,rep04,47,1,SALAH,218,7.2739,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_104.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_104_labels.npy
